SOC,V,I,T
43.13726807,335.5,-112.2000046,11.5
43.13726807,335.625,-110.4000015,11.5
43.13726807,335.5,-110.5500031,11.5
43.13726807,336,-102.9000015,11.5
43.13726807,336.125,-101.2500076,11.5
43.13726807,336,-100.5000076,11.5
43.13726807,335.875,-103.8000031,11.5
43.13726807,336.75,-92.25,11.5
43.13726807,338.75,-65.40000153,11.5
43.13726807,340.875,-38.25,11.5
43.13726807,343,-10.20000076,11.5
43.13726807,343.5,-4.200000286,11.5
43.13726807,343.5,-6,11.5
43.13726807,343,-15.60000038,11.5
43.13726807,342.9375,-17.17500019,11.5
43.13726807,342.875,-18.22500038,11.5
43.13726807,342.875,-17.70000076,11.5
43.13726807,342,-30.15000153,11.5
43.13726807,342,-29.85000038,11.5
43.13726807,342,-30.60000038,11.5
43.13726807,341.7375,-35.89500122,11.5
43.13726807,341.625,-37.20000076,11.5
43.13726807,340.6666667,-49.05000305,11.5
43.13726807,340.5,-51.30000305,11.5
43.13726807,339.75,-63.60000229,11.5
43.13726807,339.25,-66,11.5
43.13726807,338.625,-74.70000458,11.5
43.13726807,338.1875,-80.40000153,11.5
42.74511337,338.25,-80.40000153,11.5
42.74511337,338.625,-72.75,11.5
42.74511337,338.375,-76.5,11.5
42.74511337,338.25,-77.40000153,11.5
42.74511337,338.4125,-72.85500564,11.5
42.74511337,338.5,-71.70000458,11.5
42.74511337,338.375,-74.25,11.5
42.74511337,338.25,-75.45000458,11.5
42.74511337,338.5,-72.75,11.5
42.74511337,338.4125,-73.1400032,11.5
42.74511337,338.75,-67.20000458,11.5
42.74511337,339.25,-63.60000229,11.5
42.74511337,339.5,-59.10000229,11.5
42.74511337,339.5,-59.10000229,11.5
42.74511337,339.75,-56.70000076,11.5
42.74511337,339.975,-53.55000153,11.5
42.74511337,339.7954545,-55.36363914,11.5
42.74511337,339.75,-55.80000305,11.5
42.74511337,339.5,-58.35000229,11.5
42.74511337,339.625,-56.40000153,11.5
42.74511337,339.4875,-59.22000122,11.5
42.74511337,339.375,-61.20000076,11.5
42.74511337,339.375,-61.50000381,11.5
42.74511337,338.625,-70.95000458,11.5
42.74511337,338.25,-74.25,11.5
42.74511337,338,-75.45000458,11.5
42.74511337,337.625,-82.5,11.5
42.74511337,337.625,-80.40000153,11.5
42.74511337,337.875,-78,11.5
42.74511337,337.825,-78.15,11.5
42.74511337,338,-75,12
42.74511337,337.875,-77.70000458,12
42.74511337,338,-75.30000305,12
42.74511337,337.875,-74.40000153,12
42.74511337,338.0125,-75.21000595,12
42.74511337,338.125,-71.70000458,12
42.74511337,338.125,-71.55000305,12
42.74511337,338.25,-70.65000153,12
42.74511337,338.25,-70.65000153,12
42.74511337,338.375,-68.55000305,12
42.74511337,338.2625,-69.84000168,12
42.74511337,338.25,-69.90000153,12
42.74511337,338.125,-71.1000061,12
42.74511337,338.125,-72,12
42.74511337,338.5,-66.15000153,12
42.74511337,338.3181818,-68.87727426,12
42.74511337,338.25,-69.90000153,12
42.74511337,338.125,-69.30000305,12
42.74511337,338,-72.90000153,12
42.74511337,337.875,-75.30000305,12
42.74511337,337.5625,-77.70000458,12
42.74511337,337.625,-76.80000305,12
42.74511337,337.75,-75.6000061,12
42.74511337,337.625,-76.5,12
42.74511337,337.75,-75.30000305,12
42.74511337,338,-70.72500458,12
42.74511337,338,-70.20000458,12
42.74511337,338.375,-66.15000153,12
42.74511337,338.5,-66.6000061,12
42.74511337,338.75,-61.20000076,12
41.56864166,338.75,-60.60000229,12
41.56864166,338.875,-60.45000076,12
41.56864166,339.25,-54.60000229,12
41.56864166,339,-57.75000191,12
41.56864166,338.8125,-60.90000153,12
41.56864166,338.875,-60.90000153,12
41.56864166,339,-59.10000229,12
41.56864166,338.625,-63.45000076,12
41.56864166,338.625,-62.10000229,12
41.56864166,338.25,-68.55000305,12
41.56864166,338.125,-69.30000305,12
41.56864166,338,-69.90000153,12
41.56864166,337.875,-73.3500061,12
41.56864166,338.125,-68.40000153,12
41.56864166,338,-69.30000305,12
41.56864166,338.25,-66.90000153,12
41.56864166,338.25,-66.30000305,12
41.56864166,338.25,-64.95000458,12
41.56864166,338.125,-67.95000458,12
41.56864166,338.25,-67.5,12
41.56864166,337.75,-73.80000305,12
41.56864166,337.875,-72,12
41.56864166,337.125,-80.8500061,12
41.56864166,337.125,-80.40000153,12
41.56864166,337.125,-79.80000305,12
41.56864166,336.875,-81.30000305,12
41.56864166,337.25,-78.15000153,12
41.56864166,337.125,-78.15000153,12
41.56864166,337,-80.8500061,12
41.56864166,337,-81.07500458,12
41.56864166,337,-81.30000305,12
41.56864166,337,-80.40000153,12
41.56864166,336.9166667,-80.36667125,12
41.56864166,336.875,-80.70000458,12
41.56864166,337.0795455,-78.00000208,12
41.56864166,337.125,-77.40000153,12
41.56864166,337.125,-78.30000305,12
41.56864166,337.2,-74.95500412,12
41.56864166,337.125,-75.45000458,12
41.56864166,336.875,-78.6000061,12
41.56864166,337.25,-75,12
41.56864166,337.375,-74.25,12
41.56864166,337.375,-71.70000458,12
41.56864166,337.5,-70.80000305,12
41.56864166,337.875,-65.70000458,12
41.56864166,337.5,-71.25,12
41.56864166,337.375,-73.65000153,12
41.56864166,337.5,-71.34000321,12
41.56864166,337.5,-70.5,12
41.56864166,337.625,-69.30000305,12
41.56864166,337.25,-72.30000305,12
41.56864166,337.25,-73.3500061,12
41.56864166,337.375,-72,12
41.56864166,337.375,-72.45000458,12
41.56864166,337.375,-69.30000305,12
41.56864166,337.5,-68.55000305,12
41.56864166,337.5,-68.55000305,12
41.56864166,337.5,-68.70000458,12
41.56864166,337.375,-73.21500015,12
41.56864166,337.375,-73.5,12
40.39216995,337.5,-70.20000458,12
40.39216995,337.875,-64.5,12
40.39216995,337.625,-68.1000061,12
40.39216995,337.875,-64.3500061,12
40.39216995,337.875,-64.5,12
40.39216995,337.75,-66.30000305,12
40.39216995,337.5,-69.75,12
40.39216995,337.5,-69.45000077,12
40.39216995,337.5,-69,12
40.39216995,337.5,-69.30000305,12
40.39216995,337.625,-68.40000153,12
40.39216995,337.625,-68.1000061,12
40.39216995,337.6375,-66.72000427,12
40.39216995,337.375,-70.5,12
40.39216995,337.375,-69.6000061,12
40.39216995,337.625,-67.5,12
40.39216995,337.75,-66,12
40.39216995,337.625,-67.32000427,12
40.39216995,337.625,-68.40000153,12
40.39216995,337.125,-73.5,12
40.39216995,337.375,-70.20000458,12
40.39216995,337.375,-70.20000458,12
40.39216995,337.625,-67.65000153,12
40.39216995,337.725,-65.97000427,12
40.39216995,337.75,-65.70000458,12
40.39216995,338,-62.70000076,12
40.39216995,338,-61.20000076,12
40.39216995,338.25,-60.60000229,12
40.39216995,338,-63.54000167,12
40.39216995,338,-63.45000076,12
40.39216995,337.875,-62.55000305,12.5
40.39216995,337.75,-64.95000458,12.5
40.39216995,337.875,-65.70000458,12.5
40.39216995,338.5,-54.90000153,12.5
40.39216995,338.875,-50.40000153,12.5
40.39216995,339,-50.85000229,12.5
40.39216995,338.875,-48.30000305,12.5
40.39216995,339.125,-48.30000305,12.5
40.39216995,338.75,-52.95000076,12.5
40.39216995,338.5,-54.45000076,12.5
40.39216995,338.625,-53.40000153,12.5
40.39216995,338.75,-53.25000381,12.5
40.39216995,339.125,-50.55000305,12.5
40.39216995,339.125,-48.45000076,12.5
40.39216995,338.875,-49.50000381,12.5
40.39216995,338.875,-51.00000381,12.5
40.39216995,338.875,-52.20000267,12.5
40.39216995,339.1875,-48.45000077,12.5
40.39216995,339.5,-43.5,12.5
40.39216995,339.25,-47.40000153,12.5
40.39216995,339.125,-49.35000229,12.5
40.39216995,339,-50.40000153,12.5
40.39216995,338.75,-52.50000381,12.5
40.39216995,338.25,-61.50000381,12.5
40.39216995,338.125,-64.80000305,12.5
40.39216995,337.5,-71.40000153,12.5
40.39216995,337.375,-70.80000305,12.5
40.39216995,337.75,-65.40000153,12.5
40.39216995,338,-62.85000229,12.5
40.39216995,339,-49.80000305,12.5
39.60785675,339.375,-43.65000153,12.5
39.60785675,340.125,-34.80000305,12.5
39.60785675,340.5,-30.60000038,12.5
39.60785675,340.75,-28.20000076,12.5
39.60785675,341.25,-22.5,12.5
39.60785675,341.375,-20.55000114,12.5
39.60785675,341.375,-21.60000038,12.5
39.60785675,341.5,-20.70000076,12.5
39.60785675,341.625,-19.80000114,12.5
39.60785675,341,-28.05000114,12.5
39.60785675,340.625,-33.30000305,12.5
39.60785675,339.75,-44.55000305,12.5
39.60785675,339.25,-51.90000153,12.5
39.60785675,339.25,-51.90000153,12.5
39.60785675,338.125,-66.6000061,12.5
39.60785675,336.4875,-86.98500061,12.5
39.60785675,336.375,-88.5,12.5
39.60785675,335.5,-98.1000061,12.5
39.60785675,335.25,-101.1000061,12.5
39.60785675,335,-105.0000076,12.5
39.60785675,334.9625,-103.0050033,12.5
39.60785675,335,-102.1500015,12.5
39.60785675,334.75,-103.5000076,12.5
39.60785675,335.375,-94.65000153,12.5
39.60785675,335.5,-91.95000458,12.5
39.60785675,335.875,-86.55000306,12.5
39.60785675,335.875,-86.70000458,12.5
39.60785675,336.875,-72,12.5
39.60785675,337.5,-64.5,12.5
39.60785675,337.75,-62.10000229,12.5
39.60785675,337.75,-60.90000153,12
39.60785675,338.25,-54.30000305,12
39.60785675,338.5,-49.80000305,12
39.60785675,338.375,-51.90000153,12
39.60785675,338.125,-57.60000229,12
39.60785675,338.35,-54.13500214,12
39.60785675,338.125,-56.70000076,12
39.60785675,338.25,-56.70000076,12
39.60785675,338.125,-57.00000381,12
39.60785675,338.125,-57.00000381,12
39.60785675,338,-58.80000305,12
39.60785675,337.875,-61.20000076,12
39.60785675,338.25,-56.85000229,12
39.60785675,338.375,-53.40000153,12
39.60785675,338,-58.65000153,12
39.60785675,337.6625,-62.9100029,12
39.60785675,337.625,-63.00000381,12
39.60785675,337.5,-65.1000061,12
39.60785675,337.5,-66.30000305,12
39.60785675,337.125,-70.65000153,12
39.60785675,337.375,-67.20000077,12
39.60785675,337.5,-65.40000153,12
39.60785675,337.5,-64.3500061,12
39.60785675,337.625,-62.70000076,12
39.60785675,337.5,-63.30000305,12
39.60785675,337.575,-63.54000282,12
39.60785675,337.75,-60.76363824,12
39.60785675,337.75,-61.20000076,12
39.60785675,337.75,-61.80000305,12
39.60785675,337.875,-60.30000305,12
39.21569824,337.5,-62.70000076,12
39.21569824,337.75,-63.00000381,12
39.21569824,337.75,-62.10000229,12
39.21569824,337.75,-63.00000381,12
39.21569824,337.75,-63.00000381,12
39.21569824,337.75,-61.20000076,12
39.21569824,338.2625,-55.65000076,12
39.21569824,338.25,-55.95000076,12
39.21569824,338.125,-59.10000229,12
39.21569824,338.375,-53.85000229,12
39.21569824,338.125,-56.70000076,12
39.21569824,338.125,-57.30000305,12
39.21569824,338.125,-57.30000305,12
39.21569824,338.25,-56.40000153,12
39.21569824,337.875,-59.70000076,12
39.21569824,338,-59.55000305,12
39.21569824,338,-59.70000076,12
39.21569824,338.25,-54.90000153,12
39.21569824,338.25,-54.90000153,12
39.21569824,337.75,-63.00000381,12
39.21569824,337.625,-64.3500061,12
39.21569824,337.25,-68.40000153,12
39.21569824,336.75,-73.80000305,12
39.21569824,337,-73.20000458,12
39.21569824,337.125,-68.8500061,12
39.21569824,336.875,-73.65000153,12
39.21569824,336.875,-73.3500061,12
39.21569824,337.375,-65.70000458,12
39.21569824,337.375,-66.30000305,12
39.21569824,337.5,-64.80000305,12
39.21569824,337.625,-63.30000305,11.5
39.21569824,338.25,-55.80000305,11.5
39.21569824,338,-58.35000229,11.5
39.21569824,338.25,-54.15000153,11.5
39.21569824,338.125,-56.40000153,11.5
39.21569824,338.675,-49.41000252,11.5
39.21569824,338.75,-48.60000229,11.5
39.21569824,338.5795455,-49.88181999,11.5
39.21569824,338.625,-48.90000153,11.5
39.21569824,338.75,-48.30000305,11.5
39.21569824,345.75,42.90000153,11.5
39.21569824,345.25,34.35000229,11.5
39.21569824,342.25,-6.300000191,11.5
39.21569824,341.625,-15.15000057,11.5
39.21569824,341.375,-19.35000038,11.5
39.21569824,340.75,-27.15000153,11.5
39.21569824,339.875,-38.70000076,11.5
39.21569824,337.1944444,-73.96667057,11.5
39.21569824,337,-76.65000153,11.5
39.21569824,334.625,-107.1000061,11.5
39.21569824,334.5,-108.6000061,11.5
39.21569824,334.75,-102.4500046,11.5
39.21569824,336.8125,-73.30500412,11.5
39.21569824,336.25,-81,11.5
39.21569824,336.125,-82.20000458,11.5
39.21569824,334.375,-106.9500046,11.5
39.21569824,334.375,-106.9500046,11.5
39.21569824,334.375,-103.8000031,11.5
39.21569824,340.475,-20.55000085,11.5
39.21569824,340.875,-15.00000095,11.5
38.43138504,339.75,-33.60000229,11.5
38.43138504,335.375,-92.70000458,11.5
38.43138504,335.5,-90.6000061,11.5
38.43138504,343.7875,20.78999977,11.5
38.43138504,345.625,45,11.5
38.43138504,345.625,43.65000153,11.5
38.43138504,333.625,-119.7000046,11.5
38.43138504,334.75,-101.1000061,11.5
38.43138504,339.5625,-35.99999999,11.5
38.43138504,345.875,47.40000153,11.5
38.43138504,339.625,-36,11.5
38.43138504,335.375,-95.8500061,11.5
38.43138504,333.125,-123.4500046,11.5
38.43138504,339.25,-40.15500145,11.5
38.43138504,339.25,-40.05000305,11.5
38.43138504,343.625,20.25,11.5
38.43138504,341.5,-11.10000038,11.5
38.43138504,335.625,-92.40000153,11.5
38.43138504,335.25,-94.65000153,11.5
38.43138504,337.625,-64.05000305,11.5
38.43138504,338.625,-48.30000305,11.5
38.43138504,338.625,-48.30000305,11.5
38.43138504,337.75,-61.80000305,11.5
38.43138504,339.575,-37.38000269,11.5
38.43138504,339.125,-43.05000305,11.5
38.43138504,337.25,-68.40000153,11.5
38.43138504,337.25,-69.75,11.5
38.43138504,346.125,49.35000229,11.5
38.43138504,332.225,-141.5400065,11.5
38.43138504,327.875,-200.4000092,11.5
38.43138504,327.875,-192.4500122,11
38.43138504,335.75,-85.20000458,11
38.43138504,336.5,-74.40000153,11
38.43138504,345.75,47.55000115,11
38.43138504,345.875,46.5,11
38.43138504,346.125,47.40000153,11
38.43138504,337.125,-72.45000458,11
38.43138504,337.75,-62.70000076,11
38.43138504,339.1125,-43.83000069,11
38.43138504,339.375,-41.10000229,11
38.43138504,339.75,-37.65000153,11
38.43138504,339.625,-37.20000076,11
38.43138504,340,-34.80000305,11
38.43138504,339.7375,-36.52500076,11
38.43138504,339.625,-37.20000076,11
38.43138504,339.625,-38.70000076,11
38.43138504,339.25,-42.60000229,11
38.43138504,339.25,-42.60000229,11
38.43138504,339.375,-42,11
38.43138504,339.1625,-44.25000305,11
38.43138504,339.125,-44.55000305,11
38.43138504,339.875,-36,11
38.43138504,340.375,-29.10000038,11
38.43138504,340.375,-29.10000038,11
38.43138504,340.375,-30.15000153,11
38.43138504,340.125,-32.40000153,11
38.43138504,340.125,-32.85000229,11
38.43138504,340.75,-28.05000114,11
38.43138504,341.125,-20.55000114,11
38.43138504,340.75,-27.00000191,11
37.64707184,340.375,-32.40000153,11
37.64707184,340.5,-31.50000191,11
37.64707184,340.125,-34.5,11
37.64707184,340.25,-32.85000229,11
37.64707184,340.375,-31.80000114,11
37.64707184,340.5,-31.20000076,11
37.64707184,340.25,-32.25,11
37.64707184,340.5,-32.40000153,11
37.64707184,340.75,-26.70000076,11
37.64707184,341,-25.65000153,11
37.64707184,341.5,-17.85000038,11
37.64707184,341.875,-13.50000095,11
37.64707184,341.875,-13.72500086,11
37.64707184,342,-12.37500047,11
37.64707184,342.125,-10.80000019,11
37.64707184,343,-0.300000012,11
37.64707184,343.5,5.100000381,11
37.64707184,343.5,3.900000095,11
37.64707184,343.5,5.100000381,11
37.64707184,343.875,7.050000191,11
37.64707184,343.5,3.600000143,11
37.64707184,343.875,6.750000477,11
37.64707184,343.875,6.450000286,11
37.64707184,344.75,16.20000076,11
37.64707184,344.5,13.80000019,11
37.64707184,344.625,12.53333409,11
37.64707184,344.625,11.70000076,11
37.64707184,344.625,12,11
37.64707184,344.5,11.40000057,11
37.64707184,344.5,9.900000572,11
37.64707184,344.25,6.690000391,11
37.64707184,344.25,4.800000191,11
37.64707184,344.125,3.450000048,11
37.64707184,344.25,3,11
37.64707184,343.875,1.200000048,11
37.64707184,344.1375,3.315000057,11
37.64707184,344.25,2.100000143,11
37.64707184,344,-1.950000048,11
37.64707184,343.5,-7.200000286,11
37.64707184,343.5,-7.200000286,11
37.64707184,343.5,-7.950000286,11
37.64707184,342.1375,-24.37500038,11
37.64707184,342.125,-24.60000038,11
37.64707184,342.375,-21.45000076,11
37.64707184,342.25,-22.5,11
37.64707184,342.375,-19.95000076,11
37.64707184,342.5,-19.1100008,11
37.64707184,342.5,-18.30000114,11
37.64707184,342.125,-25.05000114,11
37.64707184,341.375,-32.55000305,11
37.64707184,341.125,-36.45000076,11
37.64707184,341.1875,-35.55000115,11
37.64707184,341,-39,11
37.64707184,341.125,-38.10000229,11
37.64707184,340.5,-45.60000229,11
37.64707184,340.25,-47.10000229,11
37.64707184,339.625,-54.90000153,11
37.64707184,339.625,-54.60000229,11
37.64707184,339.75,-53.55000305,11
37.64707184,339.25,-58.35000229,11
36.86275864,339.375,-55.35000229,11
36.86275864,339.125,-61.20000076,11
36.86275864,339.25,-57.00000381,11
36.86275864,339.375,-55.65000153,11
36.86275864,339.375,-55.65000153,11
36.86275864,339.375,-55.20000076,11
36.86275864,340.45,-40.50000229,11
36.86275864,340.5,-39.60000229,11
36.86275864,340.75,-35.55000305,11
36.86275864,341.125,-30.30000114,11
36.86275864,341.25,-31.20000076,11
36.86275864,341,-33.975,11
36.86275864,341,-33.75,11
36.86275864,340.875,-35.55000305,11
36.86275864,341.625,-25.35000038,11
36.86275864,342,-22.35000038,11
36.86275864,342.375,-16.35000038,11
36.86275864,342.25,-19.5,11
36.86275864,342.125,-21.30000114,11
36.86275864,342.5909091,-15.30000028,11
36.86275864,342.75,-13.20000076,11
36.86275864,342.35,-18.01500053,11
36.86275864,342,-24,11
36.86275864,341.125,-34.35000229,11
36.86275864,341,-37.80000305,11
36.86275864,339.625,-53.40000153,11
36.86275864,338.975,-62.56500358,11
36.86275864,338.7159091,-65.78182013,11
36.86275864,338.375,-69.6000061,11
36.86275864,338.25,-70.65000534,11
36.86275864,338.125,-71.70000458,11
36.86275864,338.25,-68.8500061,10.5
36.86275864,338.125,-69.30000305,10.5
36.86275864,337.75,-73.20000458,10.5
36.86275864,337.5,-76.5,10.5
36.86275864,338,-70.05000305,10.5
36.86275864,338.25,-64.80000305,10.5
36.86275864,338.375,-63.60000229,10.5
36.86275864,338.375,-62.85000229,10.5
36.86275864,339,-55.80000305,10.5
36.86275864,339.375,-47.40000153,10.5
36.86275864,340,-40.95000076,10.5
36.86275864,340.25,-37.20000076,10.5
36.86275864,340.5,-35.55000305,10.5
36.86275864,340.5,-35.70000076,10.5
36.86275864,340.375,-37.5,10.5
36.86275864,340.125,-40.65000153,10.5
36.86275864,343.375,3.900000095,10.5
36.86275864,348.75,76.05000305,10.5
36.86275864,346.5,40.65000153,10.5
36.86275864,338,-76.20000458,10.5
36.86275864,334.125,-124.6500015,10.5
36.86275864,335.375,-106.2000046,10.5
36.86275864,346.75,48.90000153,10.5
36.86275864,343,-4.200000286,10.5
36.86275864,339.8125,-47.62500167,10.5
36.86275864,335.5,-104.7750053,10.5
36.86275864,334.375,-118.5000076,10.5
36.86275864,335.875,-96,10.5
36.86275864,339,-54.45000076,10.5
36.47060013,339,-54.90000153,10.5
36.47060013,338.625,-56.70000076,10.5
36.47060013,338.875,-55.80000305,10.5
36.47060013,337.4166667,-74.5,10.5
36.47060013,336.125,-90.75,10.5
36.47060013,333.125,-130.2000122,10.5
36.47060013,335,-101.2500076,10.5
36.47060013,336.25,-82.3500061,10.5
36.47060013,335.625,-91.35000229,10.5
36.47060013,335.625,-91.20000458,10.5
36.47060013,340.75,-21.90000153,10.5
36.47060013,336.5,-80.8500061,10.5
36.47060013,338.25,-55.95000076,10.5
36.47060013,337.5875,-63.7350029,10.5
36.47060013,337.5,-65.1000061,10.5
36.47060013,337.75,-63.00000381,10.5
36.47060013,338.125,-55.80000305,10.5
36.47060013,338.75,-50.10000229,10.5
36.47060013,338.8625,-47.31000214,10.5
36.47060013,338.75,-49.20000076,10.5
36.47060013,338.875,-49.35000229,10.5
36.47060013,338.625,-52.05000305,10.5
36.47060013,338.625,-52.05000305,10.5
36.47060013,338.75,-47.70000076,10.5
36.47060013,338.625,-50.23500366,10.5
36.47060013,338.625,-50.25000381,10.5
36.47060013,338.5,-52.50000381,10.5
36.47060013,338.75,-51.15000153,10.5
36.47060013,338.625,-50.70000076,10.5
36.47060013,338.8875,-45.94500275,10.5
36.47060013,339,-44.10000229,10.0625
36.47060013,339,-44.40000153,10
36.47060013,339.125,-44.55000305,10
36.47060013,338.875,-45.90000153,10
36.47060013,339,-46.20000076,10
36.47060013,338.875,-47.40000153,10
36.47060013,339.25,-44.40000153,10
36.47060013,339.25,-42,10
36.47060013,338.875,-47.97000122,10
36.47060013,338.875,-48.60000229,10
36.47060013,338.5,-52.20000076,10
36.47060013,337.875,-61.35000229,10
36.47060013,337,-72.30000305,10
36.47060013,335.5375,-90.9750061,10
36.47060013,334.75,-101.1000061,10
36.47060013,333.75,-114.3000031,10
36.47060013,333.375,-118.2000046,10
36.47060013,333.375,-118.2000046,10
36.47060013,333.375,-116.2500076,10
36.47060013,333.75,-109.0800049,10
36.47060013,333.75,-109.2000046,10
36.47060013,333.5,-111.0000076,10
36.47060013,333.25,-112.0500031,10
36.47060013,333.625,-106.5000076,10
36.47060013,333.7,-104.6700036,10
36.47060013,333.625,-105.3000031,10
36.47060013,333.625,-106.6500015,10
36.47060013,333.25,-108.0000076,10
36.47060013,333.25,-109.5000076,10
36.47060013,333.0625,-110.1000061,10
36.07844162,333.125,-109.5000076,10
36.07844162,332.875,-110.7000046,10
36.07844162,333,-109.8000031,10
36.07844162,333,-107.8500061,10
36.07844162,332.6625,-111.1200036,10
36.07844162,332.75,-110.7000046,10
36.07844162,332.5,-113.7000046,10
36.07844162,332.375,-114.9000015,10
36.07844162,332.125,-117.3000031,10
36.07844162,331.875,-120.4500046,10
36.07844162,331.5,-123.0000076,10
36.07844162,331.625,-120.6000061,10
36.07844162,331.75,-118.5000038,10
36.07844162,331.9375,-115.8750038,10
36.07844162,332,-115.3500061,10
36.07844162,332.125,-112.8000031,10
36.07844162,332.5,-107.4000015,10
36.07844162,332.75,-103.8000031,10
36.07844162,332.625,-105.3000031,10
36.07844162,333.125,-96.90000153,10
36.07844162,334.5909091,-78.10909549,10
36.07844162,335,-73.20000458,10
36.07844162,336.5,-53.25000381,10
36.07844162,336.875,-49.50000381,10
